Date,Open,High,Low,Close,Adj Close,Volume
2025-08-22,240.7400054931641,243.67999267578125,240.22000122070312,242.08999633789065,239.39759826660156,3134900
2025-08-25,242.57000732421875,242.57000732421875,239.42999267578125,239.42999267578125,236.7671813964844,3513300
2025-08-26,241.02000427246097,244.97999572753903,240.3800048828125,242.6300048828125,239.93161010742188,5386600
2025-08-27,242.8699951171875,245.9600067138672,242.0,244.83999633789065,242.11700439453125,3698400
2025-08-28,245.42999267578125,245.8800048828125,243.36000061035156,245.72999572753903,242.9971160888672,2820800
2025-08-29,245.22999572753903,245.4600067138672,241.72000122070312,243.4900054931641,240.78204345703125,2967600
2025-09-02,240.8999938964844,241.5500030517578,238.25,241.5,238.8141632080078,3469500
2025-09-03,240.02000427246097,244.25,239.41000366210935,244.1000061035156,241.38525390625,3163200
2025-09-04,245.4199981689453,249.27999877929688,242.8500061035156,247.17999267578125,244.43099975585935,4765100
2025-09-05,248.22999572753903,249.02999877929688,245.4499969482422,248.52999877929688,245.76597595214844,3147500
2025-09-08,248.6300048828125,257.1499938964844,247.02000427246097,256.0899963378906,253.2418975830078,6940300
2025-09-09,256.1199951171875,260.6600036621094,254.8800048828125,259.1099853515625,256.2283020019531,4931100
2025-09-10,259.6499938964844,260.0799865722656,254.55999755859375,256.8800048828125,254.0231170654297,5185400
2025-09-11,257.55999755859375,258.54998779296875,255.66000366210935,257.010009765625,254.15167236328125,3576000
2025-09-12,256.95001220703125,257.25,252.42999267578125,253.44000244140625,250.62136840820312,3433300
2025-09-15,254.02000427246097,259.04998779296875,254.0,256.239990234375,253.3902282714844,4028400
2025-09-16,256.260009765625,258.0,254.41000366210935,257.5199890136719,254.6559906005859,2719900
2025-09-17,257.5,260.9599914550781,257.010009765625,259.0799865722656,256.1986389160156,3974800
2025-09-18,258.8599853515625,265.2300109863281,256.79998779296875,265.0,262.0528259277344,4988400
2025-09-19,266.04998779296875,267.8699951171875,263.6400146484375,266.3999938964844,263.4372253417969,9858100
2025-09-22,266.6199951171875,272.30999755859375,266.0,271.3699951171875,268.3519592285156,5030500
2025-09-23,272.70001220703125,273.29998779296875,269.2699890136719,272.239990234375,269.2122802734375,5394100
2025-09-24,272.6199951171875,273.6499938964844,267.29998779296875,267.5299987792969,264.5546569824219,3159900
2025-09-25,272.94000244140625,284.2300109863281,271.1499938964844,281.44000244140625,278.3099670410156,11506200
2025-09-26,280.510009765625,288.8500061035156,280.1099853515625,284.30999755859375,281.1480407714844,9063900
2025-09-29,286.0,286.0,279.6600036621094,279.79998779296875,276.6882019042969,6022100
2025-09-30,280.8800048828125,286.0199890136719,280.5199890136719,282.1600036621094,279.02197265625,5926900
2025-10-01,280.20001220703125,286.5899963378906,280.1499938964844,286.489990234375,283.3038024902344,4381300
2025-10-02,285.7900085449219,288.5400085449219,282.7900085449219,286.7200012207031,283.53125,3814200
2025-10-03,287.5,293.32000732421875,287.29998779296875,288.3699951171875,285.16290283203125,4375100
2025-10-06,288.6099853515625,291.45001220703125,287.79998779296875,289.4200134277344,286.20123291015625,2881900
2025-10-07,295.54998779296875,301.0400085449219,293.2900085449219,293.8699951171875,290.60174560546875,7190100
2025-10-08,294.1600036621094,294.20001220703125,286.4700012207031,289.4599914550781,286.24078369140625,5297000
2025-10-09,289.82000732421875,290.1300048828125,283.32000732421875,288.2300109863281,285.02447509765625,4912400
2025-10-10,288.9700012207031,290.3900146484375,277.5,277.82000732421875,274.730224609375,4508500
2025-10-13,279.7900085449219,282.44000244140625,274.6400146484375,277.2200012207031,274.13690185546875,4333800
2025-10-14,275.5199890136719,277.5299987792969,272.54998779296875,276.1499938964844,273.07879638671875,3058100
2025-10-15,278.3800048828125,285.45001220703125,277.0,280.75,277.6276550292969,3346800
2025-10-16,281.1099853515625,282.55999755859375,275.6000061035156,275.9700012207031,272.90081787109375,2956900
2025-10-17,276.1499938964844,283.3999938964844,275.3500061035156,281.2799987792969,278.1517639160156,5309600
2025-10-20,281.25,285.5,280.9599914550781,283.6499938964844,280.4953918457031,3494300
2025-10-21,283.30999755859375,285.30999755859375,281.6000061035156,282.04998779296875,278.9131774902344,4081000
2025-10-22,281.989990234375,289.1700134277344,281.3500061035156,287.510009765625,284.3124694824219,10538500
2025-10-23,264.95001220703125,285.5799865722656,263.55999755859375,285.0,281.83038330078125,16676400
2025-10-24,283.7699890136719,310.75,282.2099914550781,307.4599914550781,304.04058837890625,16914200
2025-10-27,307.79998779296875,313.5,302.8800048828125,313.0899963378906,309.60797119140625,9868200
2025-10-28,312.6000061035156,319.3500061035156,311.4100036621094,312.57000732421875,309.0937805175781,6044800
2025-10-29,312.7900085449219,314.3299865722656,307.5199890136719,308.2099914550781,304.7822570800781,4135900
2025-10-30,306.6499938964844,313.75,305.0199890136719,310.05999755859375,306.6116943359375,4694300
2025-10-31,312.0,313.5,301.6300048828125,307.4100036621094,303.99114990234375,7697500
2025-11-03,308.0,312.1400146484375,304.2300109863281,304.7300109863281,301.3409423828125,4958000
2025-11-04,300.0,303.1700134277344,296.0,300.8500061035156,297.50408935546875,5677300
2025-11-05,301.3800048828125,307.20001220703125,299.7099914550781,306.7699890136719,303.3582763671875,4650400
2025-11-06,306.75,315.44000244140625,301.0899963378906,312.4200134277344,308.9454345703125,6818500
2025-11-07,309.67999267578125,310.0,302.6300048828125,306.3800048828125,302.9726257324219,5070800
2025-11-10,306.82000732421875,309.94000244140625,304.2300109863281,309.1300048828125,307.37750244140625,2975200
2025-11-11,309.0,317.9100036621094,308.42999267578125,313.7200012207031,311.94146728515625,4381900
2025-11-12,319.8900146484375,324.8999938964844,314.5299987792969,314.9800109863281,313.1943359375,6042700
2025-11-13,312.2900085449219,314.6000061035156,303.67999267578125,304.8599853515625,303.1316833496094,5310200
2025-11-14,300.0,307.7200012207031,297.5899963378906,305.69000244140625,303.9570007324219,3592500
2025-11-17,305.5899963378906,306.0,296.510009765625,297.1700134277344,295.48529052734375,3909700
2025-11-18,297.0,297.0,289.9200134277344,289.95001220703125,288.3062438964844,4861900
2025-11-19,290.5,291.1099853515625,288.07000732421875,288.5299987792969,286.8942565917969,3595900
2025-11-20,294.6400146484375,300.7099914550781,290.1600036621094,290.3999938964844,288.753662109375,5597000
2025-11-21,293.4800109863281,300.4800109863281,291.8900146484375,297.44000244140625,295.7537536621094,5710900
2025-11-24,299.17999267578125,307.17999267578125,297.510009765625,304.1199951171875,302.3958740234375,6050600
2025-11-25,304.1300048828125,306.0,297.05999755859375,304.4800109863281,302.75384521484375,2825300
2025-11-26,305.17999267578125,306.6000061035156,301.6400146484375,303.2099914550781,301.49102783203125,2196400
2025-11-28,304.05999755859375,309.17999267578125,303.6000061035156,308.5799865722656,306.8305969238281,1689000
2025-12-01,306.510009765625,307.1199951171875,302.79998779296875,305.6700134277344,303.9371032714844,3166600
2025-12-02,307.0,310.4700012207031,301.57000732421875,301.7799987792969,300.06915283203125,4261100
2025-12-03,302.8800048828125,303.9700012207031,298.9100036621094,302.6199951171875,300.9043884277344,3953400
2025-12-04,302.8800048828125,309.6099853515625,302.5400085449219,307.989990234375,306.2439270019531,2962500
2025-12-05,308.5899963378906,311.8299865722656,307.17999267578125,307.94000244140625,306.1942443847656,2344700
2025-12-08,309.6199951171875,315.3500061035156,307.95001220703125,309.17999267578125,307.42718505859375,3630200
2025-12-09,309.6300048828125,313.9700012207031,308.75,310.4800109863281,308.7198486328125,2935300
2025-12-10,310.2300109863281,314.69000244140625,306.6499938964844,312.6700134277344,310.8974304199219,3411500
2025-12-11,312.0,313.44000244140625,308.3999938964844,310.739990234375,308.9783630371094,2755700
2025-12-12,310.57000732421875,311.04998779296875,303.3299865722656,309.239990234375,307.4868469238281,2953400
2025-12-15,308.989990234375,311.3599853515625,306.3500061035156,308.6600036621094,306.91015625,3566700
2025-12-16,307.32000732421875,307.3800048828125,300.4200134277344,303.17999267578125,301.4612121582031,3366900
2025-12-17,303.7900085449219,306.25,303.0799865722656,303.32000732421875,301.6004333496094,3131000
2025-12-18,303.1499938964844,304.45001220703125,295.70001220703125,300.45001220703125,298.7467041015625,5411700
2025-12-19,300.3500061035156,306.8599853515625,299.1000061035156,300.9800109863281,299.2737121582031,11031000
2025-12-22,301.0299987792969,303.17999267578125,298.32000732421875,302.7900085449219,301.07342529296875,2612100
2025-12-23,301.3399963378906,305.1300048828125,300.6499938964844,303.7799987792969,302.0578308105469,2923000
2025-12-24,303.760009765625,305.1499938964844,302.29998779296875,304.55999755859375,302.8334045410156,1210600
2025-12-26,304.69000244140625,305.75,303.6700134277344,305.0899963378906,303.3603820800781,2814700
2025-12-29,304.6499938964844,310.0,303.75,305.739990234375,304.0066833496094,4664500
2025-12-30,306.1499938964844,306.239990234375,302.0,302.04998779296875,300.3376159667969,1883700
2025-12-31,301.760009765625,301.8500061035156,295.8699951171875,296.2099914550781,294.5307312011719,3430100
